date,text,hash_tags
2020-10-20,"....Washington wants nothing to do with him, and that’s so bad for New York, which has become a ghost town. Andrew spends too much time listening to his brother, Fredo. Forget the books and your apology tour. The Federal Government would love to help New York regain its luster!6.11.56.4",
2020-10-20,"....There has never been more enthusiasm or spirit, by everyone. Great fun, and so good for our Country. Already winning many states, but not reported. Biden put the LID on again - raising money with promises. They finally caught him, COLD, and he knows it. Laptop is devastating!5.21.35.2",
2020-10-20,"THANK YOU TUCSON, ARIZONA! Together, we are going to MAKE AMERICA GREAT AGAIN!!Dan Scavino 2.74.918.6",
2020-10-20,"Just arriving in Prescott, what a crowd! I love Arizona!!1.75.221.3",
2020-10-21,"Your 401k’s will crash with Biden. Massive Biden Tax and Regulation increases will destroy all that you have built! Additionally, 180 Million People will lose their Private Healthcare Plans.4.24.617.2",
2020-10-21,"Remember, BIDEN is going to raise your taxes at a level never seen before. This will not only be very costly for you, it will destroy our economy, which is coming back very rapidly.5.76.526.4",
2020-10-21,Happening all over USA. No wonder California is never in play for Republicans. Rigged Election! One America NewsReports claim 440K questionable ballots sent to deceased or inactive voters in Calif. - https://oann.com/reports-claim-440k-questionable-ballots-sent-to-deceased-or-inactive-voters-in-calif/… .22.87.4,['#OANN1']
2020-10-21,"Vote Trump to save your Second Amendment, Virginia! WTKR News 3 opens new early-voting, in-person polling locations  https://bit.ly/3dFVjXy12.210",['#VirginiaBeach']
2020-10-21,"Lesley Stahl of 60 Minutes not wearing a mask in the White House after her interview with me. Much more to come.1,844.4 0:05 / 0:064.76.817.2",
2020-10-21,"I am pleased to inform you that, for the sake of accuracy in reporting, I am considering posting my interview with Lesley Stahl of 60 Minutes, PRIOR TO AIRTIME! This will be done so that everybody can get a glimpse of what a FAKE and BIASED interview is all about...7.98.731.4",
2020-10-21,...Everyone should compare this terrible Electoral Intrusion with the recent interviews of Sleepy Joe Biden!1.6314.6,
2020-10-21,WISCONSIN! Early voting is now underway—let’s !Get Ready to VoteVisit vote.donaldjtrump.com for information about voting in your state.vote.donaldjtrump.com11.77.2,['#MAGA']
2020-10-22,"Senator  delivers for Mississippi! She helped us Cut your Taxes, Secure our Border, and Defend the Second Amendment. Cindy's opponent, Mike Espy, is a Corrupt Politician who will Raise your Taxes and Open your Borders! Vote for Cindy!  Hyde-Smith for US SenateChip in to stand with a rock-solid conservative for Mississippisecure.winred.com6.81.34.9",['#MSSENCindy']
2020-10-22,". Polls are totally FAKE, just like they were in 2016. I am leading in all of the states mentioned, which you will soon see. I thought Fox was getting rid of its pollster. Sadly, it never happened!1.8314.4",
2020-10-22,"The GREAT Bobby Bowden, one of the best coaches EVER in College Football, on his full recovery from Covid-19 “....America is the greatest country this side of heaven. I’ve had a chance to get a lot of wins in my life, but I really wanted to win this one because I wanted....5.42.112.2",
2020-10-22,"Congressman  is doing a great job for the people of Wisconsin! He fights hard for Wisconsin’s Incredible Workers, our Brave Law Enforcement, and your Second Amendment. Bryan has my Complete and Total Endorsement!  Bryan Steil for CongressBryan Steil is fighting for us. Donate to support our campaign.secure.winred.com1.16.12.5",['#WI01Support']
2020-10-22,"I will soon be giving a first in television history full, unedited preview of the vicious attempted “takeout” interview of me by Lesley Stahl of . Watch her constant interruptions & anger. Compare my full, flowing and “magnificently brilliant” answers to their “Q’s”. Donald J. TrumpLesley Stahl of 60 Minutes not wearing a mask in the White House after her interview with me. Much more to come.1,844.4 0:05 / 0:064.44.211.8",
2020-10-22,Judiciary Committee approves Judge Barrett. Moves to full Senate for final vote. Big day for America!1.95.430.2,
2020-10-22,....to be around to vote for President Trump.” Over 300 wins and 2 National Championships. Thank you to Florida State for giving us Bobby Bowden!3.51.38.3,
2020-10-22,The first thing Washington Democrats will do if Biden is elected is pack the Supreme Court with radical left judges who will eliminate your 2nd Amendment.Team Trump (Text VOTE to 88022) 1.21.55.7,
2020-10-22,....Should take care of our people. It wasn’t their fault that the Plague came in from China!11.910.3,
2020-10-22,"Congressman Ken Buck () is a champion for the incredible People of Colorado! He is Strong on Law & Order, Low Taxes, Border Security, our Military & Vets, and he will always defend your Second Amendment. Ken has my Complete and Total Endorsement! .414.4",['#CO042']
2020-10-22,"Just don’t see any way Nancy Pelosi and Cryin’ Chuck Schumer will be willing to do what is right for our great American workers, or our wonderful USA itself, on Stimulus. Their primary focus is BAILING OUT poorly run (and high crime) Democrat cities and states....1.83.815.1",
2020-10-22,See you soon North Carolina! The White HouseUS government account0:197.515.5,
2020-10-23,"As per your request, Joe... Joe BidenFolks, the final debate is here. Tune in at 9 PM ET as I go head-to-head with Donald Trump for the last time before Election Day.1.29.925.3",
2020-10-23,Here you go !Donald J. Trump 4.416.139.1,
2020-10-23,11 DAYS! .com 600.2 0:06 / 4:30Team Trump (Text VOTE to 88022) 25.919.7,['#MAGAdonaldjtrump']
2020-10-23,Wow. Today’s  story on Joe Biden’s corruption is a monster. Many witnesses to a crime against our Country. This isn’t going away. Even the Lamestream Media is starting to say it must be covered!2.85.418.2,
2020-10-23,"Suburban women want Safety & Security. Joe Biden cannot give that to anyone! Donald J. TrumpFinally! Suburban women are flocking over to us. They realize that I am saving the Suburbs - the American Dream! I terminated the Regulation that would bring projects and crime to Suburbia. Not on my watch! Biden will bring the Regulation back, but bigger and worse.2.22.29.4",
2020-10-23,Just signed an order to support the workers of Delphi Corporation and make sure that we protect the pensions of all American workers! Obama-Biden FAILED American workers and FAILED the workers of Delphi. I ALWAYS put American workers FIRST!2.23.917.6,
2020-10-23,"Finally! Suburban women are flocking over to us. They realize that I am saving the Suburbs - the American Dream! I terminated the Regulation that would bring projects and crime to Suburbia. Not on my watch! Biden will bring the Regulation back, but bigger and worse.33.213.4",
2020-10-23,Biden wants to Pack the Court with Radical Left crazies. He doesn’t even want to make a list to explain who they are. Can’t let this happen!1.83.115.5,
2020-10-23,Just left the White House for the Great State of Tennessee!The White House 1.32.313.7,
2020-10-23,"Obama is campaigning for us. Every time he speaks, people come over to our side. He didn’t even want to endorse Sleepy Joe. Did so long after primaries were over!2.5420.6",
2020-10-23,"Really good polling numbers as people realize all that we have done. Rasmussen Approval Rating, just out, 52%. Approval Rating in the Republican Party, 96%. Thank you!9.32.311.4",
2020-10-24,"On the 37th anniversary of the horrendous attack on our United States Marines, Sailors, and Soldiers in Beirut, we honor the 241 heroes who lost their lives that day. We will NEVER forget them. Semper Fi!8.43.215.5",
2020-10-24,"Our Economy is doing great, and is ready to set new records - best ever (Again!). Biden will destroy everything with his massive Tax Increases. Don’t let it happen!!!12.312.3",
2020-10-24,"...I could not sit by and watch THEM take advantage of YOU anymore. They are coming after me because I am standing in their way, and standing guard for this Country we LOVE!13.919.3",
2020-10-24,"Joe Biden is a corrupt politician and he’s COMPROMISED. China is desperate for Biden to win because if Biden Wins, CHINA WINS – and China will OWN AMERICA. This corruption is EXACTLY why I decided to run for President in the first place...26.626.6",
2020-10-24,"...For years, I watched one betrayal after another, as politicians like Joe Biden sold out American Workers at every turn—shattering the lives of millions of American families while THEIR families raked in millions of dollars...53.216.7",
2020-10-24,"The Fake News is talking about CASES, CASES, CASES. This includes many low risk people. Media is doing everything possible to create fear prior to November 3rd. The Cases are up because TESTING is way up, by far the most, and best, in the world. Mortality rate is DOWN 85% plus!2.84.215.2",
2020-10-24,"Joe Biden’s response to the H1N1 Swine Flu, far less lethal than Covid 19, was one of the weakest and worst in the history of fighting epidemics and pandemics. It was pathetic, those involved have said. Joe didn’t have a clue!2.12.913.8",
2020-10-24,"Biden said he is going to “transition out of (fracking) by 2025”. I hope Texas, Pennsylvania, Ohio, Oklahoma, North Dakota, and all of the rest were listening last night. High energy prices, massive jobs losses! Vote Trump.1.34.819.3",
2020-10-24,"THANK YOU to all of the Great American Patriots in The Villages, Florida! :01Team Trump (Text VOTE to 88022)LIVE: President Donald Trump in The Villages, FL .tv1.1210.2","['#MAGA0', '#Floridapscp']"
2020-10-24,"Today is the LAST DAY to register to VOTE in-person, in the Great State of Nebraska! Get everything you need to cast your vote and MAKE AMERICA GREAT AGAIN, below!Get Ready to VoteVisit vote.donaldjtrump.com for information about voting in your state.vote.donaldjtrump.com5.41.15.3",
2020-10-24,"Joe Biden was very disrespectful to President Obama at last night’s debate when he said that he, Joe, “was Vice President, not President,” when trying to make excuses for their failed immigration policies. I wonder what “O” was thinking when he heard that one?2.24.219.8",
2020-10-24,"Thank you Megyn! Megyn KellyTrump won this debate, handily. Biden wasn’t a force at all. Trump was substantive, on-point, well-tempered. Definitely helped himself, when it mattered most.1.22.617.7",
2020-10-25,"Trump: Biden Works for Big Tech, Big Media — They Keep Scandals Quiet https://breitbart.com/politics/2020/10/23/donald-trump-joe-biden-works-for-big-tech-big-media-they-keep-scandals-quiet/… via Trump: Biden Works for Big Tech, Big Media — They Keep Scandals QuietAt a campaign rally in Florida on Friday, President Donald Trump accused his opponent of working for big tech and big media companies.breitbart.com39.13.5",
2020-10-25,Law Enforcement is watching and involved. So dishonest! Pete HegsethLet me boil this down: This is sheer election fraud & he knows it. Could decide this race & POTUS race in PA. twitter.com/conorlambpa/st…5.21.86,
2020-10-25,...And a great show by  tonight. Watched it on way from Ohio to Wisconsin! Dan BonginoSee you soon twitter.com/JudgeJeanine/s…2.48.24.9,
2020-10-25,"Quick stop in North Carolina with a wonderful Indian Tribe, and guests. Then off to two BIG Rallies in Ohio and Wisconsin. See you later!!!8.71.811.2",
2020-10-25,"An Apprentice Champion. Check out his very interesting new book! Piers MorganMy new book 'Wake Up: Why the world has gone nuts' is out now in hardback, ebook & audiobook read by me. You can order here: http://smarturl.it/WakeUpBook For those who’ve already bought it, please leave a review on Amazon as I’d love to hear your verdict.2.463.3",
2020-10-25,What a terrible thing for Biden to say! Rigged Election? Justin ClarkPeople ask why the President fights so hard in court for ballot integrity?  Why we have such an extensive Election Day Operations team? This is why twitter.com/SteveGuest/sta…4.51.55.9,
2020-10-25,Just landed in Ohio. See you in a little while!11.513.9,
2020-10-25,"Carney: Joe Biden‘s Energy Plan Would Eviscerate Wisconsin Sand Miners https://breitbart.com/economy/2020/10/23/carney-joe-bidens-energy-plan-would-eviscerate-wisconsin-sand-miners/… via Carney: Joe Biden's Energy Plan Would Eviscerate Wisconsin Sand MinersWisconsin does not produce a drop of oil or a puff of natural gas, but Joe Biden's plan to move the U.S. off of fossil fuels would hit the state hard.breitbart.com1.66.72.5",
2020-10-25,"Great to be in Ohio, leaving now for Wisconsin. See you in a little while! Ryann McEnanyMy POTUS 8.32.213.3",
2020-10-25,Joe Biden = Biggest Tax Increase In History and The Complete Obliteration Of Your Second Amendment!1.22.512.5,
2020-10-26,Three BIG Rallies today. Heading to Pennsylvania. I have plenty to say about the dishonesty of the Media and Sleepy Joe. A terrible coverup is happening in our Country!!!12.612.3,
2020-10-26,"Cases up because we TEST, TEST, TEST. A Fake News Media Conspiracy. Many young people who heal very fast. 99.9%. Corrupt Media conspiracy at all time high. On November 4th., topic will totally change. VOTE!2.64.117.5",
2020-10-26,We are winning big on the voting numbers. Get out and Vote. Bigger than 2016!!!13.218.9,
2020-10-26,“A Pennsylvania Appeals Court turns down the Trump Administrations request for Poll Watchers to monitor satellite election offices.”   How terrible is this? We are just seeking a fair vote count. This can only lead to very bad things. Bad intentions much??? Disgraceful!!!2414.5,
2020-10-26,"New York, California, Illinois. People are FLEEING, Taxes and Crime are going through the roof. VOTE TRUMP, I will turn it around, and FAST!1.83.316.4",
2020-10-26,"We have made tremendous progress with the China Virus, but the Fake News refuses to talk about it this close to the Election. COVID, COVID, COVID is being used by them, in total coordination, in order to change our great early election numbers.Should be an election law violation!1.82.511",
2020-10-26,"Thank you!  New York Post endorses President Donald J. Trump for re-electionWe can return to the explosive job creation, rising wages and general prosperity we had before the pandemic. We can have economic freedom and opportunity, and resist cancel culture and censorship. Wenypost.com1.6313.7",['#MAGAThe']
2020-10-26,MAKE AMERICA GREAT AGAIN!2.75.535.1,
2020-10-26,"The Fake News Media is riding COVID, COVID, COVID, all the way to the Election. Losers!5.86.932.9",
2020-10-26,Joe Biden called me George yesterday. Couldn’t remember my name. Got some help from the anchor to get him through the interview. The Fake News Cartel is working overtime to cover it up!3.16.528,
2020-10-26,"Congratulations to Armenian Prime Minister Nikol Pashinyan and Azerbaijani President Ilham Aliyev, who just agreed to adhere to a cease fire effective at midnight. Many lives will be saved. Proud of my team  & Steve Biegun &  for getting the deal done!1.34.518.5",
2020-10-26,"Texas, Pennsylvania, Ohio, and others, please watch. His party, and Joe, will stop Fracking immediately. Millions of jobs lost as energy prices soar. Vote Trump! Donald J. TrumpAs per your request, Joe...  twitter.com/JoeBiden/statu…987.7 0:05 / 0:501.33.311.1",
2020-10-26,Great people. Vote for Trump! Team Trump (Text VOTE to 88022) 4.51.47.6,
2020-10-26,"Congratulations to  for his dogged pursuit, as Chairman of Homeland, of POLITICAL CORRUPTION!9.22.312.1",
2020-10-26,"He didn’t stick around for the primaries, either. He left WAY early Corey R. Lewandowski4.41.47",
2020-10-26,Suburban women are STRONG for President Trump. Watch this  clip! Team Trump (Text VOTE to 88022)Joe Biden's regulation would destroy suburbia.1.51.56.9,
2020-10-26,Amazing! Justin ClarkPeople ask why the President fights so hard in court for ballot integrity?  Why we have such an extensive Election Day Operations team? This is why twitter.com/SteveGuest/sta…2.49.24.4,
2020-10-26,"Biden dumped New Hampshire in the Dem Primaries, left early. I had my first big victory there - Do it again! Ronna McDaniel 13,263 signups 44.8% NOT Republican 20.4% did not vote in 2016Thank you, Manchester!!3.61.47.3",
2020-10-27,Claudia Tenney is GREAT. Loves New York & USA. She has my Full & Complete Endorsement! VOTE SBAVOTE Claudia Tenney - United States Congress  twitter.com/claudiatenney/…1.36.93.3,
2020-10-27,Thank you to the most incredible people on earth. I stand with you 100%. Get that great Officer back to work! SBA twitter.com/NY1/status/132…1.91.15.4,
2020-10-27,Let New York’s Finest finally do their job! SBANYC Council twitter.com/nycpba/status/…1.36.53.6,
2020-10-27,To beautiful Staten Island and Brooklyn. Nicole has my Complete and Total Endorsement. VOTE! SBAVOTE NICOLE MALLIOTAKIS You’re either part of the problem or part of the solution Max Rose is the problem. twitter.com/vincesba/statu…1.483.8,
2020-10-27,"Drudge is DOWN 61% since he went Liberal and/or Crazy.  Heading to oblivion! Dan BonginoUse http://BonginoReport.com for your daily news and avoid the Drudge panic machine. Drudge sold you out, we never will. 1.68.54.4",
2020-10-27,New York. Vote for Trump. What (the Hell!) do you have to lose? SBANYC Council twitter.com/nycpba/status/…1.21.77.8,
2020-10-27,"Rose is a disaster for New York. Not listened to, or respected, in Washington. A puppet for Pelosi! SBAThe people of NYS need a change from the elected officials who have done nothing but destroy NYS State. VOTE for someone who truly cares VOTE Nicole Malliotakis for Congress  twitter.com/gerardkas/stat…1.76.63",
2020-10-27,"Big GDP projected. Pelosi only looking to Bail Out badly run Democrat Cities. Tap, Tap, Taping us along. She has little interest in helping out the “people”.8.62.19.1",
2020-10-27,"Three BIG Rallies today. Lansing, Michigan. West Salem, Wisconsin. Omaha, Nebraska. We are winning all over the place. See you later!!!8.92.313.1",
2020-10-27,Biden’s Handler’s want to expand the Court. This would be very bad for the USA. On top of that they don’t want to provide a list of who would be chosen for the Court. MUST HAVE A LIST OF THESE RADICAL LEFT JUDGES!9.71.78.2,
2020-10-27,I agree! Ben ShapiroACB sworn in by Clarence Thomas. Awesome.1.58.16.8,
2020-10-27,"Death rate of people going into hospitals is MUCH LOWER now than it was.   Wow, MSDNC has come a long way! The fact is that we have learned and done a lot about this Virus. Much different now than when it first arrived on our shores, and the World’s, from China!7.91.46.8",
2020-10-27,"Thank you Martinsburg, Pennsylvania!  Team Trump (Text VOTE to 88022)LIVE: President Donald Trump in Martinsburg, PA  VOTE to 88022 https://twitter.com/i/broadcasts/1BRJjYwjWYjGw…3.19.24.7","['#MAGA트윗', '#PennsylvaniaText']"
2020-10-27,"Thank you Allentown, Pennsylvania! Together, we are going to MAKE AMERICA GREAT AGAIN! http://Vote.DonaldJTrump.com Team Trump (Text VOTE to 88022)LIVE: President Donald Trump in Allentown, PA  VOTE to 88022 https://twitter.com/i/broadcasts/1RDxlrypOXdGL…4.715",['#PennsylvaniaText']
2020-10-27,                     .  ,
2020-10-27,"Last week, Joe Biden made perhaps the most shocking admission ever uttered in the history of presidential debates. On live television, Joe Biden confirmed his plan to ABOLISH the entire U.S. Oil Industry—that means NO fracking, NO jobs, and NO energy for Pennsylvania Families!2.54.617.5",
2020-10-27,"Thank you Lititz, Pennsylvania! MAKE AMERICA GREAT AGAIN!!0:03Team Trump (Text VOTE to 88022)lIVE: President Donald Trump in Lititz, PA .tv3.315.3",['#Pennsylvaniapscp']
2020-10-27,"Played this video at today’s rally in Allentown, Pennsylvania—a must watch!donaldjtrump.com 487.3 0:06 / 4:17Trump War Room - Text TRUMP to 88022 8.44.610.6",
2020-10-27,"The Real Polls are now saying that I am WINNING! Biggest (and most exciting) Rallies EVER. Rasmussen, 53% National. toddstarnes- Polls say Trump is losing...-  rally show largest crowds ever...Do you trust the polls? More: https://toddstarnes.com5.81.56.9",['#MAGA']
2020-10-28,Volunteer to be a Trump Election Poll Watcher. Sign up today!  for Trumparmyfortrump.com8.41.14.6,['#MAGAArmy']
2020-10-28,Thank you Charles. She will be a great one! Charles V PayneIn moments history will be made.  An absolutely remarkable candidate.  BrilliantAccomplishedCaringPatrioticRole ModelShe has earned this distinction. In moments confirmation vote for Supreme Court Associate Justice Amy Coney Barrett How excited and proud do you feel?3.316.1,
2020-10-28,"Incredible evening, incredible people. Love Nebraska, and there were plenty of great people from Iowa there also! $28 Billion for Farmers!!! Kayleigh McEnany1.129.5",
2020-10-28,"Thank you WISCONSIN, get out and VOTE! Together, we are going to MAKE AMERICA GREAT AGAIN!!Dan Scavino 51.37.4",
2020-10-28,"On my way to Nebraska, after a great evening in Wisconsin with hardworking American Patriots! http://Vote.DonaldJTrump.com71.17.8",
2020-10-28,THANK YOU NEBRASKA!102.5 0:05 / 0:13Team Trump (Text VOTE to 88022) 2.91.37.9,
2020-10-29,"Who is Miles Taylor? Said he was “anonymous”, but I don’t know him - never even heard of him. Just another  SCAM - he worked in conjunction with them. Also worked for Big Tech’s . Now works for Fake News . They should fire, shame, and punish everybody....1.72.710.8",
2020-10-29,"THANK YOU ARIZONA! :59Team Trump (Text VOTE to 88022)LIVE: President Donald Trump in Bullhead City, AZ .tv3.315.6","['#MAGA0', '#Arizonapscp']"
2020-10-29,Volunteer to be a Trump Election Poll Watcher. Sign up today!  for Trumparmyfortrump.com6.81.14.3,['#MAGAArmy']
2020-10-29,....associated with this FRAUD on the American people!5.41.16.2,
2020-10-29,"Jack, this is a Great Honor. Thank you! Jack NicklausGet out and vote. I did!13.918.8",
2020-10-29,THANK YOU!  Mid-Michigan NOW5.32.29.3,['#MAGA트윗']
2020-10-29,"Thank you to Dave Rubin, author of “Don’t Burn This Book”, just announced on  that he is voting for your favorite President, me. “I think Donald Trump has done a lot of good. When I see an American flag, I see Trump support.”7.8210.2",
2020-10-29,Volunteer to be a Trump Election Poll Watcher. Sign up today!  for Trumparmyfortrump.com7.31.14.3,['#MAGAArmy']
2020-10-29,"Maria is badly needed in Washington. She is an outstanding person who truly loves her Country and her State. Her opponent, , is a political hack who is a puppet of Nancy Pelosi. She does nothing for Florida. Maria has my Complete & Total Endorsement! Maria Elvira SalazarUS House candidate, FL-27People are sick of politicians like Donna Shalala who think they are above the law. Congressmen are elected to go to Washington to represent the needs of their district not to line their own pockets. Donna Shalala has now broken the law several times. https://miamiherald.com/news/politics-government/article246072375.html…5.11.87",
2020-10-30,Watch the Great Red Wave!12.818.2,
2020-10-30,Philadelphia Firefighters Union Votes to Endorse Trump https://breitbart.com/politics/2020/10/29/philadelphia-firefighters-union-votes-to-endorse-trump/… via Philadelphia Firefighters Union Votes to Endorse TrumpThe Philadelphia Firefighters Union has voted to uphold its endorsement of President Donald Trump ahead of the 2020 presidential election.breitbart.com2.51.46.9,
2020-10-30,"Thank you Mark!  Mark R. LevinHere it is!  Absolutely free!  This is my final argument on LevinTV for voting and saving our republic.  Please watch it and also share it with everyone on your email list, texts, or any other way to circulate it!  Thank you, my fellow patriots!https://facebook.com/LevinTV/videos/345754123188620/…2.41.15.2",['#MAGA트윗']
2020-10-30,"Forced to move our Rally tonight in Fayetteville, North Carolina, to Monday, due to high speed winds and bad weather. I love you North Carolina. Stay safe, see you on Monday!!!1.22.715.9",
2020-10-30,"So it turns out that the wise guy promoted as “Anonymous” by the , named Miles Taylor (who I never even heard of!), was only a little known “staffer” as opposed to a “Senior Administration Official”. He then scammed , lied to , & got a job there....6.628.5",
2020-10-30,Weekly Jobless Claims just hit a 7 month low!9.42.715.1,
2020-10-30,Thank you to Joe Scarborough () for seeing the light. Our Country is doing great!Francis Brennan 6.81.97,
2020-10-30,"Failed RINO former Governor Rick Snyder of Michigan was a disaster with respect to the Flint Water CATASTROPHE, and a very bad Governor overall. He hurt so many people with his gross incompetence. He reminds me of Sleepy Joe!9.32.110.3",
2020-10-30,"....He also worked at, of all places, . They all have big liability!!!2.115.1",
2020-10-31,"...Disasters. At every turn, Biden twisted his knife into the back of Michigan workers. In 2016, Michigan voted to FIRE this corrupt political establishment and you elected an outsider as President who is finally putting AMERICA FIRST! .314.6","['#VOTE', '#MAGA2']"
2020-10-31,"Joe Biden spent the last 47 years outsourcing your jobs, opening your borders, and sacrificing American blood and treasure in endless foreign wars. He is a diehard globalist who cares nothing for working people. He repeatedly tried to cut Medicare & Social Security. Biden was...4.92.39",
2020-10-31,"Joe Biden will lock down our entire Country. Biden will make you a prisoner in your own home, and a prisoner in your own Country. Biden’s plan will kill the American Dream—Get your friends, get your family, get your neighbors and GET OUT AND VOTE!  War Room - Text TRUMP to 88022 1.22.26.5",['#MAGATrump']
2020-10-31,"One of the most important issues is LAW & ORDER. Biden stands with the rioters & looters - I stand with the HEROES of law enforcement. If Biden wins, the rioters in the streets will be running your federal government. No city, no family, and no community will be safe. VOTE !4.91.24.8",['#MAGA']
2020-10-31,"I’ve done more in 47 months than Joe Biden has done in 47 years! A vote for Republicans is a vote for the American Dream, and the party of Abraham Lincoln!  Ready to VoteVisit vote.donaldjtrump.com for information about voting in your state.vote.donaldjtrump.com11.56.8",['#MAGAGet']
2020-10-31,"Joe Biden is a corrupt politician—the Biden family is looking more & more like a crime family. They took millions of $$ from the Chinese Communists, while Vice President Biden shipped Michigan jobs to China. If Biden wins, China Wins. When we win, Michigan wins, and AMERICA wins!9.21.66.1",
2020-10-31,Biden’s speech is 90% made up stories and lies. Only broadcast on .1.61.910.7,
2020-10-31,...a cheerleader for NAFTA – sending your auto Jobs to Mexico. He voted for China’s entry into the World Trade Organization – gutting your industries to finance China’s rise. HALF of all Michigan auto manufacturing jobs were ELIMINATED after the Biden-Backed NAFTA and China...1.39.84.5,
